12568,禮拜堂,教堂,名,教堂。
12569,穢涗,污穢汙穢,動,汙穢，偏向心理上的。
12570,禮堂,會堂,名,舉行典禮的場所。
12571,禮貌,禮貌,名,言語動作恭敬謙虛的表現。
12572,禮儀,禮儀,名,禮節的規範與儀式。
12573,禮數,禮節,名,禮節、禮儀。
12574,穡頭,工作,名,本指農事，今則泛指一切工作。
12575,簫,簫,名,以竹管製成的一種樂器，豎吹，正面有五孔，背面一孔，吹口在頂端。
12576,糧,糧,名,穀類食物。
12577,繏,束,動,被繩索類的東西勒住、束緊、套緊。
12578,繐,絲,名,平行散開的細線，以細絲線束成，可垂掛於旗子、桌巾等物品四周的裝飾物。
12579,織,織,動,用絲、棉、麻、毛等材料編成布或物品。
12580,繚,繚,名,繩索。
12581,繡,繡,動,以針牽引彩色絲線在布上縫出花樣。
12582,翸,掙脫,動,翻滾、亂翻。
12583,翹,翹,動,物體突出或一端舉起。
12584,翻,通譯,動,回轉。
12585,職,行,名,工作事務。
12586,臍,肚臍,名,人與其他哺乳動物腹部中央的皺摺圓點，在胎兒時期有臍帶與母體相連。
12587,舊,舊,形,用很久的、老的、以前的。與「新」(sin)相對。
12588,薰,菸,名,香菸。用薄紙捲細菸草做成的紙菸。
12589,薸,萍,名,浮萍。水生植物。一年生，狀如小綠葉片，浮於水面上。
12590,織女,註生娘娘,名,星座名。
12591,舊年,去年,時,去年。
12592,舊式,舊式,形,舊有的形式或樣式。
12593,職位,職位,名,指執行管理一定事務所居的位置。
12594,薰吹,菸管,名,菸管。一種吸菸的管形器具，一端放菸，由另一端吸入菸氣。
12595,翻身,翻身,動,睡臥時翻轉身體。
12596,繡房,閨房,名,閨房。古時候女子的臥室。
12597,翻版,照抄,名,翻印。照原版重印的版本，即翻印的版本。也引申為近乎相同的事物。
12598,繡花,繡花,動,用絲線在紡織品或物品上繡出五采花紋。
12599,薰屎,菸灰,名,菸灰。香菸的灰燼。
12600,翻厝,改建,動,房屋整修重建。
12601,職員,職員,名,通稱公司團體裡的辦事人員。
12602,翻案,翻案,動,推翻原定的判決。又泛指推翻原來的評價或處分。
12603,繚索,繚索,名,固定東西的繩索。
12604,糧草,糧草,名,軍中人、馬所吃的糧食與草料。
12605,翻草,反芻,動,第二次除草。
12606,職務,職務,名,工作中所規定負責擔任的事情。
12607,繡球,繡球,名,用絲綢結成的球狀物。在古典小說裡常有拋繡球招親的故事。
12608,繡球花,繡球花,名,木本植物。一株莖上端有許多分枝，葉對生，為卵圓形或橢圓形，邊緣呈鈍齒狀。春天開花，花朵團圓如球形，有白、紅等色。
12609,薰喙仔,菸嘴,名,菸嘴。用來抽菸，方便雙脣含住的裝置，接在菸管的一端。
12610,簡單,簡單,形,單純清楚不複雜。
12611,翻新,翻新,動,換新樣。更改舊的以變出新的面貌。
12612,職業,工作,名,個人所擔任的職務或工作。
12613,繏腰,束腰,動,束緊腰部。
12614,舊數,舊賬,名,舊賬。
12615,舊曆,農曆,名,農曆。漢族傳統通行的曆法，屬「陰陽合曆」的一種。大月三十天，小月二十九天；平年一年十二個月，閏年十三個月。
12616,翻頭,回頭,動,回頭再來。
12617,薰頭,菸灰,名,煙蒂。香煙一端有濾嘴供人吸食的那一截。
12618,翻點,過午夜十二點,副,過午夜十二點。通常用在熬夜做事情。
12619,翹翹,往上翹,形,往上翹的樣子。
12620,繏嚨喉,勒喉嚨,動,勒喉嚨。用手臂勒住喉嚨。
12621,翻譯,通譯,動,把一種語言文字的意義用另一種語言文字表達出來。
12622,職權,職權,名,職務上的權限。
12623,藃,剝落,動,翹起、剝落。
12624,藍,藍,名,一種可製作顏料的植物，現在專指製出的這種顏色；也指一種顏色。
12625,藏,躲,動,躲、隱匿。
12626,蟬,知了,名,昆蟲名。四翅薄而透明，雄蟬的腹胸交界處有發音器，能連續不斷發出聲音，雌蟬無鳴叫能力。幼蟲生長在土裡，吸食植物根部汁液，成熟後爬上樹幹羽化。
12627,蟯,文蛤,名,文蛤。貝類。殼略呈三角形，大的長二、三寸，殼表彩色或暗褐或灰白。生於沿海的沙中，以藻類為食。肉味鮮美，極富營養。
12629,蟲,蟲,名,昆蟲的總稱，口語用法中多特指無翅、無明顯足部的長軟小動物。
12631,蟳,蟳,名,甲殼類動物。海水蟹的一種，螯較為細長，比起螃蟹更為珍貴。
12632,覆,趴,動,趴。
12633,藏水沬,潛水,動,潛水。
12634,蟬仔,知了,名,蟬。昆蟲，雄的腹部有發音器能連續不斷發出聲音，雌的不發聲。幼蟲生長在土裡，長大吃食樹汁。
12635,蟯仔,文蛤,名,文蛤。甲殼類動物。殼略呈三角形，有暗褐、灰白或彩色。生活在沿海的沙中，以藻類為食。
12636,蟳仔,紅蟳,名,螃蟹。甲殼類動物，分成頭、胸、腹等三部位，有兩隻強而有力的大螯腳，腹面密被著軟毛，棲息於水草、泥沙的淺海海底或潛伏在石頭下。
12637,藍色,青色,名,藍色、青色。像晴天天空的顏色。
12639,蟲豸,昆蟲,名,昆蟲的通稱。
12640,覆菜,梅干菜,名,梅干菜。原料是新鮮大芥菜，經日曬、鹽醃，裝在缸中倒立貯放，經長期發酵作用，使其成為獨特風味的鹹酸菜。
12641,藐視,歧視,動,輕視、看不起人。
12642,蟧蜈,長腳蜘蛛,名,長腳蜘蛛。節肢動物。較普通蜘蛛大三、四倍，體長約四至五公分，呈暗褐色。
12643,蟧蜈車,學步車,名,坐式的學步車，底座為一圓框，下有輪子，幼兒坐在中央吊座上，可站可坐，藉以學習走路。
12644,蟳管,蟹螯,名,蟹螯。
12645,藃藃,外翻,形,翹起、外翻的樣子。
12646,蟮蟲仔,守宮,名,守宮、壁虎。爬蟲類動物。背部灰暗，身體扁平，能在直立的牆壁上爬行。
12647,蟯蟯趖,動來動去,動,蟲類蠕動爬行。
12648,藃蟶,翹,形,木板或紙板等平狀的物體，因潮溼或乾燥而翹起變形。
12649,謼,喔,嘆,表達不耐煩之感的語氣詞。
12650,蹔,跺,動,踹、跺，用力踢或踏。
12651,蹛,在,動,居住。
12652,軀,身,名,身體。
12653,軁,穿,動,穿、鑽。
12655,轉,轉,動,改變方向。
12658,轉大人,轉骨,動,指青春期男女身體各部位發育成熟，由小孩變成大人。
12659,轉世,投胎,名,原先的生命結束，再投胎成另一個新的生命體，此為輪迴之說。
12660,轉去,回去,動,回去。
12661,轉外家,回娘家,動,回娘家。出嫁的女兒回到父母親的家裡。
12662,豐年,豐年,無,見【好年冬】hó-nî-tang 條。
12663,豐收,豐收,動,收成豐富。
12664,豐沛,豐盛,形,菜餚豐盛。
12665,轉來,回來,動,回來。
12667,轉後頭,回娘家,動,回娘家。出嫁的女兒回到父母親的家裡。
12668,轉骨,轉骨,動,人在青春期發育成長，由孩童轉變為大人，性徵出現，具有生殖能力。
12669,轉喙,改口,動,改稱、改口。改變原來的稱呼。
12670,豐富,豐富,形,形容種類多或數量充裕。
12671,謹慎,小心,動,對自己的言行或外界事務格外小心仔細，以避免有不利或不幸的事情發生。
12672,蹔跤步,用力踏步,動,踏步踏、走正步。
12673,轉斡,轉彎,動,轉彎。
12674,轉踅,周轉,動,轉身、轉圜。
12676,轉學,轉校,動,學生轉換到另一個學校繼續學習、就讀。
12677,軁錢空,在錢上鑽營,熟,指專門在錢上鑽營。
12678,轉聲,變聲,動,變聲。指男生在青春期發育時，聲音變沙啞或低沈。
12679,轉臍,斷臍,動,指生產後，把臍帶切斷的動作。
12680,蹧躂,糟蹋,動,輕侮對待。
12681,轉彎,轉彎,名,專指轉角的地方。
12682,轉彎踅角,拐彎抹角,熟,拐彎抹角。比喻說話或做事不爽快。
12683,轉變,轉變,動,改變。
12684,軁鑽,善於變通,動,鑽營、善於變通。
12685,醫,醫,動,治療、救治。
12686,醬,醬,名,以各種食材做成的，如泥狀般的調味品。
12687,鎖,鎖,名,用來將門窗、箱櫃等閉合，或將東西拴住，必須用鑰匙或密碼才能打開的小工具。
12688,鎮,鎮,名,行政單位，大約等同於鄉。
12689,闔,靠,動,將物體輕輕靠在一起，留一道縫。
12690,雙,雙,形,偶數的。
12691,雜,雜,形,複合的、不純的、繁複的、混亂的。
12692,雞,雞,名,常見家禽的一種。品種多，嘴短，頭部有紅色肉冠，雄雞的肉冠較大，且在清晨破曉時刻會啼叫報時，蛋、肉皆日常食材，飛行能力差。
12693,離,分開,動,分開。
12694,雞𧉟,雞蝨,名,雞蝨。長在雞等家禽身上的小蟲。
12695,雙叉路,雙叉路,名,兩條不同方向的道路交叉之處。
12696,雞公,公雞,名,公雞。
12697,雙手,雙手,名,兩手。二隻手。
12698,雙方,雙方,名,相對待的兩方。
12699,離手,放手,動,下好了賭注，不得再變更。
12700,雞毛筅,雞毛撢子,名,雞毛撢子。用雞毛做成的清除灰塵的工具。
12701,雙爿,兩方,名,兩邊、兩方。
12702,雞仔,雞,名,雞。常見家禽的一種。頭上有紅色肉冠，雄雞較雌雞大，翅短，飛行能力不佳。
12703,雞仔目,夜盲症,名,夜盲症。病名。大多是由於遺傳或缺乏維他命A，造成眼睛的視網膜桿狀細胞機能障礙，使人在昏暗的地方或光線不足時，看不見東西。
12704,雞仔囝,小雞,名,雛雞、小雞。
12705,雞母,母雞,名,母雞。常見家禽的一種，雌性的雞。
12706,雞母皮,雞皮疙瘩,名,雞皮疙瘩。
12707,雞母蟲,土蠶,名,土蠶、蠐螬。金龜子的幼蟲。體肥色白，生活在土中，以植物的根莖為食，常危害農作物。因為以前人喜歡捉來餵食母雞，所以叫「雞母蟲」。後來也泛指生活在腐植土中，白白胖胖的大蟲。
12708,醫生,大夫,名,醫師、大夫。經政府相關單位核可，發給證照，可以替人治病的人。
12709,醬瓜仔,醬瓜,名,用醬醃漬的瓜類食品。
12710,雙生仔,雙胞胎,名,雙胞胎、孿生子。
12711,醫生館,診所,名,醫院、診所。
12712,鎮地,占地方,動,占地方。
12713,鎮位,占地方,形,占用位置，使人感到受阻礙。
12714,雞卵,雞蛋,名,雞蛋。
12715,離別,分離,動,分離。
12716,雞卵卷,蛋卷,名,蛋卷。用雞蛋、麵粉等原料調勻烘培，捲成長圓形的食品。
12717,雞卵糕,蛋糕,名,蛋糕。用雞蛋、麵粉、糖、香料等和勻製成的糕點。
12718,雞尾脽,雞屁股,名,雞屁股。
12719,雞牢,雞舍,名,雞舍。養雞的房舍。
12720,雞鵤仔車,學步車,名,推走式的學步車，讓幼兒推著走以保持平衡，木製，移動時裝飾的小公雞會敲打木板，發出喀喀聲。
12721,雞卷,雞捲,名,用網油裹肉餡後油炸的一種食物。也叫「肉繭」(bah-kián)，又叫「五香捲」，南部的人叫「肉繭仔」(bah-kián-á)。
12722,醫治,治病,動,診斷治療疾病。
12723,鎖門,鎖門,動,將門鎖上。
12724,雞屎運,好狗運,名,嘲諷或自嘲意外得到的好處。
12725,雞胘,雞肫,名,雞的砂囊，可食。
12726,雙重,加倍,形,兩層、加倍的。
12727,雙面,兩面,名,兩面。
12728,雙面刀鬼,兩面人,熟, 雙面人。比喻人陰險狡猾，善耍兩面手法。
12729,雜差仔工,雜役,名,非正式、不固定的打雜工作。
12730,醬料,醬料,名,醃製食物的總稱。
12731,雞桃仔,雞,名,中等大小的雞。
12732,雞胸,雞胸,名,病名。孩童發育時，因為缺乏維他命Ｄ或鈣質，造成胸骨及肋骨前部突出，像雞胸一樣。
12733,雞胿,氣球,名,雞的嗉囊。上接食道，下連砂囊，呈囊狀，為食物暫停之處。
12734,雞胿仔,氣球,名,氣球。
12735,雞酒,麻油雞,名,麻油雞。以薑及大量的麻油、米酒燉雞，是一道常見食補，產婦坐月子時必備的藥膳。
12736,鎖匙,鑰匙,名,鑰匙。
12737,雜唸,絮叨,形,嘮叨。囉囉嗦嗦話說個不停。
12738,離婚,離婚,動,離異。夫妻依照法定手續解除婚姻關係。
12739,雜細,雜貨,名,雜貨。各種日用零星貨物。
12740,醫術,醫術,名,治病的技術。
12741,雜貨,什貨,名,什貨。日常生活中各式各樣的零星貨品。
12742,雜插,好管閒事,動,好管閒事、喜歡過問別人的事。
12743,雙棚鬥,角力,動,唱對臺戲。指兩個戲團在同時同地比高下，引申為兩個團體或兩個人在互相角力。
12744,雞筅,雞帚,名,雞帚。竹的圓形小掃帚，專門用來清理雞舍裡的雞屎。
12745,醬菜,醬料,名,泛指醃漬而成的各種菜蔬。
12746,離開,離開,動,分散走開。
12747,雞僆仔,母雞,名,還未生過蛋的母雞。
12748,雞榆,雞油,名,臺灣櫸木。木本植物。臺灣上等木材名稱。
12749,鎮煞,鎮邪,動,鎮邪。用法術或符咒鎮壓邪魔鬼怪。
12750,雞罩,雞罩,名,用來把雞圈住不讓牠跑掉的罩子，多以竹片編成。
12751,雞腹內,下水,名,雞內臟、雞雜。
12752,雞跤爪,雞爪,名,雞爪子。
12753,鎮路,占地方,動,擋住去路，妨礙往來。
12754,雞摸,雞腿,名,指雞腿及雞腿與身體連接起來的部分。
12755,雜種仔,混血兒,名,混血兒。含有蔑視的意味。委婉說法為「半仿仔」(puànn-hóng-á)。
12756,雜種仔囝,混血兒,名,混血兒。
12757,雜誌,雜誌,名,含有多類文章，定期出版的刊物。
12758,雞箠,雞帚,名,趕雞的工具。用竹子做成，底下紮緊，上面剖成細絲狀，趕雞時打在地上會發出「Phia̍k！Phia̍k！」的聲音。
12759,離緣,離婚,動,離婚。夫婦依照法定手續解除婚姻關係。
12760,醫學,醫學,名,醫治病人的學問。
12761,鎮靜劑,鎮靜劑,名,一種可以使情緒平靜而不影響意識的藥物。常用來治療焦慮、緊張或精神疾病。只有暫時性效果，長期服用則會有不良的副作用。
12762,鎖頭,鎖,名,鎖。用來鎖住門或箱子開合處之扣環的金屬器具，需用鑰匙、卡片或密碼打開。
12763,雙頭,兩端,名,兩頭、兩端。
12764,雞髻,雞冠,名,雞冠。公雞頭上高起的紅色肉冠。
12765,鎮壓,鎮壓,動,以武力禁止暴亂。
12766,雞翼,雞翅膀,名,雞翅膀。
12767,離離,一乾二淨,形,完全地離開。
12768,離離落落,零零落落,形,零零落落。形容凌亂散落而沒有條理。
12769,雞鵤,公雞,名,公雞。常見家禽的一種，雄性的雞。
12770,離譜,離譜,形,不合道理。
12771,醬鹹,醬料,名,醃漬食物的通稱。
12772,雞籠,雞籠,名,用來關雞的籠子。
12773,鞭,鞭,名,一種皮製的長軟器具，用來驅打人或牲畜。也泛指有類似功能的東西。
12775,題,捐,名,問題、題目。
12776,額,額,名,分量、限定的數目。
12778,顏,顏,名,臉、面部。
12779,颺,吹,動,讓風吹。
12781,餾,重新蒸煮,動,將煮過的米飯、粿、粽等食物重新蒸煮一次。
12782,騎,騎,動,跨坐在交通工具或其他東西上。
12783,鬃,毛,名,人或動物的毛髮。
12784,鬆,鬆,形,散散的、不黏密的感覺。
12786,題目,題目,名,文章詩篇或演講等的標名。
12787,颺風,吹風,動,被風吹。
12788,颺粟,颺粟,動,撒開稻穀、讓風吹掉其中較輕的雜物。
12789,餾粿,蒸軟,動,把已變硬的粿、糕類等食品再蒸軟或再蒸熱。
12790,題緣,捐獻,動,募款、捐獻金錢。
12791,額頭,額頭,無,見【頭殼額仔】thâu-khak-hia̍h-á 條。
12792,颺颺飛,飛揚,動,胡亂飛揚。
12793,鯽,鯽,名,魚類。身體側扁，頭部呈尖狀，背部隆起。產於淡水中，為常見的食用魚。
12794,鵝,鵝,名,常見家禽的一種。善划水，飛行能力差，肉可食，味美，亦可供觀賞。
12795,鵤,公,名,雄性的家禽。
12796,鯽仔魚,鯽,名,魚類。身體側扁，頭部呈尖狀，背部隆起。產於淡水中，為常見的食用魚。
12797,鮸魚,鮸,名,魚類。體延長側扁，頭中大，較尖突。冬春之際產量較高。肉質含脂量高，味鮮美，是相當受歡迎的食用魚。常可大量捕獲，是重要的經濟魚種。
12798,鯉魚,鯉魚,無,見【𩸙仔】tāi-á 條。
12799,鯊魚,沙魚,名,魚類。身體為紡錘形，稍扁，胸、腹鰭大，尾鰭發達。生活在深海中，性凶猛，行動敏捷，經濟價值高。
12800,鯊魚煙,鯊魚煙,名,將鯊魚煙薰製成的食品。
12801,嚨喉,咽喉,名,咽喉、喉嚨。
12802,嚨喉空,咽喉,名,咽喉、喉管。位於嘴、鼻孔後面；食道和氣管之間，具有多個孔道的囊狀區域。
12803,嚨喉蒂仔,小舌,名,小舌、懸壅垂。位於口內上顎，軟口蓋後端的小肌肉，呈圓錘形狀。
12804,懶,倦,形,疲倦不振作的樣子。
12805,攀,攀,動,抓住物體往上爬。
12806,攏,攏,動,往上拉。
12808,曝,晒,動,曬太陽。
12809,櫓,船槳,名,船槳。
12810,櫥,櫥,名,櫃子。
12811,曝日,曬太陽,動,曬太陽。
12812,懵仙,漫不經心,名,稱呼做事漫不經心的人。
12813,櫥仔,櫥,名,貯藏東西用的櫃子。
12814,曠床,通舖,名,通舖。整個連在一起的舖位。
12815,懷念,懷念,動,懷想思念。
12816,懶屍,懶洋洋,形,懶洋洋。倦怠、無精打采的樣子。
12817,攏是,全是,副,全都是、皆是。
12818,懷胎,懷孕,動,懷孕。
12819,寵倖,溺愛,動,溺愛、過分寵愛。
12820,曝乾,晒成乾,動,將食物晒乾以便長久保存。
12821,曝粟,曬穀,動,曬穀子。
12822,懷疑,可疑,動,心中存有疑惑。
12823,攏褲,拉高褲子,動,把穿著的褲子拉高起來。
12824,懵懂,無知,形,無知、不明事理的樣子。
12825,攏總,一共,副,全部、總共。
12826,懶懶,不想動,形,一副沒精神、不想動的樣子。
12827,攏權,專權,動,掌權。握有最大的權力，可做主行事。
12828,曝鹽,晒鹽,動,將海水引入鹽田，利用陽光曝晒取鹽。
12829,瀨,瀨,名,河流中的急流和淺灘。
12830,爍,閃,動,閃爍。火光閃動。
12831,瓣,花瓣,名,果肉中可分開的月形片狀。
12832,礙,礙,動,妨害、阻礙。
12833,礙目,不順眼,形,礙眼、不順眼。
12834,瓊花,曇花,名,花名。主枝圓柱形，新枝扁平，呈葉狀。花大，白色，生在分枝邊緣上，多在夜間開放，但是不久即凋謝。
12835,爆炸,爆炸,動,物體體積發生急速膨脹，使周圍氣壓產生強烈變化而炸破，發出巨大的聲響。
12836,礙虐,不舒服,形,彆扭、不順，令人覺得不舒服。
12837,礙著,妨礙,動,妨礙到。語氣完結時唸作gāi--tio̍h。
12838,爍爁,閃電,名,閃電。
12839,獸醫,獸醫,名,治療動物疾病的醫生。
12840,穩,一定,形,不動搖、不變化。
12841,簸,抖動,動,篩、搖動或抖動。
12842,簽,簽,名,成段的細長條狀物。
12843,簾,門簾,名,掛在門窗上，用來遮蔽及裝飾的布片或竹片。
12845,簿,本子,名,用來記事的冊子。
12846,繩,繩,名,墨繩。木匠、泥水匠等用木斗中的繩墨，拉出繩線彈出工作要用的線條。
12847,繭,繭,名,蠶吐絲所結成的橢圓球形物。
12849,繳,納,動,交納錢財。
12850,羶,腥,名,臊、腥。動物的體臭味。
12851,羹,羹,名,芶芡而成的濃稠湯汁。
12852,穩心仔,安心,動,安心。
12853,簽仔,竹簽,名,可以用來計數的細長竹片或簽條。
12854,簿仔,本子,名,簿子。記錄事物的本子。
12855,簿仔紙,本子,名,筆記本、簿子。
12856,簽名,簽名,動,簽署自己的名字。
12857,簽字,簽名,動,在文書上簽署自己的名字，以作為憑證。
12858,臘肉,臘肉,名,以鹽或醬醃漬，然後晒乾、風乾或燻乾的肉。
12859,穩定,平穩,動,安定、平穩。
12860,簽約,合約,動,雙方訂定合約，並在合約上簽名蓋章，以表示同意。
12861,穩當,一定,副,一定、確實。
12862,羅經,羅盤,名,羅盤。用來測定方位的儀器。風水師常備用具。
12863,羅漢跤仔,王老五,名,單身漢。指過了適婚年齡而仍未結婚的男子。又作「十一哥仔」(tsa̍p-it-ko-á)。
12864,簸箕,畚箕,名,一種以竹篾或柳條等編成的器具，可揚去穀類糠皮，也能用來盛物。
12865,簸箕甲,雨傘節,名,雨傘節。見【雨傘節】hōo-suànn-tsat 條。
12866,簾簷,屋簷,名,屋簷。漢人舊式建築中，屋頂兩面延伸出來的部分。
12867,簾簷跤,屋簷下,名,屋簷下。
12868,穩觸觸,一定,形,篤定、可靠。
12869,藝,藝,名,才能、技術。
12870,藤,藤,名,蔓生植物。莖長而有韌性，加工後可製成各種家具。
12871,藥,藥,名,用來治病的物質。
12872,蟶,竹蟶,名,貝類。外殼窄長呈剃刀狀，斧足大而活躍，能在洞穴中迅速上下移動，生長於潮間帶的泥沙中。肉質與牡蠣相似，味美可食。
12873,藥丸,藥丸,名,製成圓粒形的成藥。
12874,藥丹,丹藥,名,藥丸。
12875,藥方,處方,名,處方。醫師針對病症所開具的藥單。
12876,藥水,藥水,名,治病的藥物溶液。
12877,藥片,藥片,名,片狀的藥物。
12878,藥仔,藥,名,藥的通稱。
12879,蠍仔,蠍子,名,節肢動物。有雙螯，腹部狹長，尾端成倒鉤狀，有劇毒，能致人於死。
12880,藥包,藥包,名,包裝成袋的藥。
12881,藝旦,藝旦,名,藝妓。日治時期經過訓練，於客人飲宴時，在旁陪伴或表演歌舞的女性。
12882,藥局,藥局,名,泛指一般的西藥房。
12883,藥材,藥材,名,可供製藥的材料。
12884,藥房,中藥鋪,名,出售藥品的店舖。
12885,藥洗,推拿藥水,名,推拿用的藥劑，可以治療筋骨扭傷等。
12886,藥粉,藥粉,名,粉末狀的藥。
12887,藥茶,藥茶,名,添加某種藥材，具有藥效的茶。
12888,藥草,藥草,名,可供治病的草本植物。
12889,藥酒,藥酒,名,以各種藥材浸泡製成的酒。
12890,藥粕,藥渣,名,藥渣。中藥藥材熬煮過後的殘渣。
12891,藝術,藝術,名,人所創作，以形象、聲音等表達概念，具有審美價值的事物。
12892,藥單,處方,名,處方箋。醫生診斷完畢後，開給病患的藥單子。
12893,藥渣,藥渣,名,特指煎煮過第一次以後的中藥。
12894,藥鈷仔,藥壺,名,藥壺。熬藥用的藥罐子。通常用來熬中藥。
12895,藥膏,藥膏,名,經煎煉或調配，用於外敷，黏膩如膏狀的藥物。
12896,藥劑,藥劑,名,根據藥方配出的藥物。
12897,藥劑師,藥劑師,名,有調配藥物能力的專業人士。需先接受大專藥學教育，經考試及格，取得證書，才具有藥劑師資格。
12899,藥櫥,藥罐子,名,放藥的櫥子。
12900,譀,虛幻,形,虛幻的、空泛的。
12901,證,證,名,可以表明事實的各種憑據。
12902,識,識,動,知道、了解。
12903,譜,譜,名,記錄音符的圖表。
12904,蹺,高蹺,名,高蹺。
12905,轎,轎,名,一種古時候的交通工具，由若干人在前後抬著行進。
12906,辭,辭,動,辭掉、推拒不接受。
12908,邊,邊,名,地界。
12910,證人,證人,名,法律上指陳述經歷、事實為當事人作證的人。
12911,邊仔,旁邊,位,旁邊、近側。
12912,譀古,荒誕,名,指荒誕不實際的故事。
12913,贊同,同意,動,贊成、同意。
12914,贊成,允許,動,同意。
12915,贊助,幫忙,動,幫忙、幫助。給予物質的支援，以表示樂見其成。
12916,辭別,辭別,動,辭行、告別。
12917,轎車,轎車,名,供人乘坐的小型自用汽車。
12918,證券,證券,名,代表金錢與物產所有權的書面文件，可藉由買賣移轉主權，如股票、債券等。
12919,辭典,字典,名,一種工具書。依據詞彙體系及一定的編輯體例，蒐集詞彙，並加以解釋，以備查索、參考。
12920,譀呱呱,荒唐,形,形容非常荒唐、離譜、非常虛浮不實。
12921,證明,證明,動,以證據表明事實。
12922,證書,證明文件,名,作為證明的文件。
12923,譀浡,水腫,形,形容浮腫、水腫的樣子。常以疊詞型態出現。
12924,贈送,贈送,動,把物品送給別人。
12925,譀話,空話,名,空話。不切實際的話。
12926,證據,依據,名,證明事實的憑據。
12927,辭頭路,失業,動,辭職或解雇。
12928,贊聲,敲邊鼓,動,敲邊鼓、聲援。
12929,辭職,失業,動,自請辭去所擔任的職務。
12930,譀譀,虛幻,形,虛幻、虛而不實。
12931,譀鏡,放大鏡,名,放大鏡。一種可以將細小的物體放大，以便觀察的凸透鏡。
12932,鏡,鏡,名,一邊塗有水銀會照出物影的玻璃。
12933,鏢,鏢,名,古代的一種金屬暗器，多呈三角形，可擲出傷人。
12934,鏨,刻,名,用來雕琢、鑿刻的工具。
12935,關,關,動,閉。
12937,難,災禍,名,災禍。
12938,霧,大霧,名,空氣中接近地面的水蒸氣，遇冷凝聚成小水滴或水晶，瀰漫於低空中的自然現象。
12939,關刀,關刀,名,形狀像彎月的長柄大刀。傳說是關羽所用的兵器，所以稱為「關刀」。
12940,關心,關心,動,關懷、掛念。
12941,鏨仔,剁,名,鏨子。一種用來鏨切或雕刻的工具。
12942,鏡台,梳妝台,名,梳妝臺。裝有鏡子和抽屜的櫃臺，可供梳理、化妝用。
12943,難免,不免,副,不免。
12944,關門,關門,動,把門關上。
12945,關係,關係,名,人事物間的關連情形。
12946,關帝爺,關帝,名,關帝、關聖帝君。關羽，字雲長，本字長生。為三國時蜀漢大將，輔佐劉備成大業，曾大破曹軍，威震一時。因其為人忠直仁義，廣受民間崇祀，後人遂尊稱為「關公」。
12947,鏡框,鏡框,名,鏡子的外框。
12948,難得,難得,形,可貴，不容易獲得。
12949,關稅,關稅,名,海關所徵收的進出口的貨物稅。
12951,霧嗄嗄,一頭霧水,形,矇矓模糊的樣子。比喻一頭霧水，事物理不出頭緒，混亂而無條理。
12952,關節,關節,名,骨頭與骨頭相接連，可以活動的部分。
12953,關節炎,關節炎,名,病名。因關節發炎而引起的紅、腫、熱、痛等現象的病症。
12954,關落陰,關落陰,名,觀靈術的一種。指被施法的人在經過施法後，以一種靈魂出竅的方式，去黃泉尋找過世的親人。
12955,鏡箱仔,鏡匣,名,鏡匣。婦女梳妝的用具。
12956,鏡頭,鏡頭,名,照相機、攝影機或放映機最前端，由透鏡組成的光學裝置。
12957,鏨頭,砍頭,動,砍頭、殺頭。
12958,霧霧,模糊,形,朦朧不清的樣子。
12959,韻,韻,名,字音構成的後半段。在詩歌中則表示每句句末的字韻。
12960,願,願,名,希望。
12961,類,類,名,相似的人事物綜合起來的群體別。
12962,騙,拐,動,欺詐。
12963,鬍,鬍,形,指鬍子茂盛蓬亂的樣子。
12964,騙囡仔,哄小孩,動,哄小孩。
12965,騙局,騙局,名,為騙取別人財物而設計的圈套。
12966,顛倒,反而,形,上下前後次序倒置。
12968,騙鬼,唬人,動,欺騙、唬人。戲稱只能騙騙鬼卻騙不了人。
12969,願望,心願,名,心願與希望。
12970,騙術,騙術,名,詐騙的手法，如金光黨欺騙的手段。
12971,願意,願意,動,甘心、情願。
12972,饅頭,饅頭,名,一種用麵粉發酵蒸發的食品。此音讀疑似臺灣人學外省人叫賣時的聲調，不標準的結果。
12973,鯪鯉,穿山甲,名,穿山甲。哺乳類動物。體長三尺多，全身被有角質的鱗甲，沒有牙齒，爪子銳利，擅長挖土，吃螞蟻等昆蟲。
12974,鬍鬚,絡腮鬍,名,絡腮鬍、落腮鬍。鬍鬚多貌。
12975,麴,麴,名,將白米或麥蒸熟後，經過發酵再曬乾的酒媒；可用來釀酒。
12976,齁,打呼,聲,形容睡覺打鼾的聲音。
12978,鯰魚,鯰魚,名,魚類。頭扁大，無鱗，皮膚多黏液，胸鰭上的棘刺有毒。生長於湖泊池沼中，白晝棲伏水底泥中，夜晚出來活動，專吃小魚、貝類、蛙類等。
12979,麒麟,麒麟,名,一種傳說中的神獸。形似鹿，頭上有角，牛尾，馬蹄。背上有五彩毛紋，腹部有黃色毛，雄者稱為「麟」，雌者稱為「麒」，統稱為「麒麟」。性情溫和，不傷人畜，不踐踏花草，被稱為「仁獸」。
12980,勸,勸,動,勸告、告誡。
12982,嚴,嚴,形,嚴格的。
12983,嚷,叫罵,動,大聲嚷嚷、叫罵。
12984,寶,寶,名,珍寶。珍貴的物品。
12985,孽子,逆子,名,逆子。忤逆不孝的兒子。
12986,寶貝,寶貝,名,珍貴的物品。
12987,勸和,排解,動,勸人和好。
